ID,Age
008p,Yearling
009p,Yearling
010p,Yearling
010y,Adult
011y,Adult
012b,Adult
013p,Yearling
014p,Yearling
015p,Yearling
016p,Yearling
018p,Yearling
020p,Yearling
020y,Adult
024y,Adult
031y,Adult
032y,Adult
033p,Yearling
034p,Yearling
035p,Yearling
035r,Adult
037w,Adult
038p,Yearling
038r,Adult
040r,Adult
043p,Yearling
043w,Adult
044p,Yearling
045p,Yearling
046p,Yearling
047p,Yearling
048p,Yearling
049p,Yearling
049w,Adult
049y,Adult
050g,Adult
050y,Adult
051p,Yearling
052w,Adult
054w,Adult
055b,Adult
056b,Adult
058y,Adult
061y,Adult
062p,Yearling
063p,Yearling
064p,Yearling
067p,Yearling
067y,Adult
070y,Adult
082w,Adult
103w,Adult
